season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2026,2,8471675,PIT,Center Point,1,0,0
2026,2,8471675,PIT,Crease,9,3,0.3333
2026,2,8471675,PIT,High Slot,13,4,0.3077
2026,2,8471675,PIT,L Circle,11,2,0.1818
2026,2,8471675,PIT,L Corner,1,0,0
2026,2,8471675,PIT,L Net Side,7,0,0
2026,2,8471675,PIT,L Point,5,1,0.2
2026,2,8471675,PIT,Low Slot,53,13,0.2453
2026,2,8471675,PIT,Offensive Neutral Zone,3,0,0
2026,2,8471675,PIT,Outside L,8,1,0.125
2026,2,8471675,PIT,Outside R,10,1,0.1
2026,2,8471675,PIT,R Circle,17,0,0
2026,2,8471675,PIT,R Corner,0,0,0
2026,2,8471675,PIT,R Net Side,9,2,0.2222
2026,2,8471675,PIT,R Point,1,0,0
2026,2,8475158,NSH,Behind the Net,2,1,0.5
2026,2,8475158,NSH,Beyond Red Line,3,0,0
2026,2,8475158,NSH,Center Point,1,0,0
2026,2,8475158,NSH,Crease,12,3,0.25
2026,2,8475158,NSH,High Slot,16,2,0.125
2026,2,8475158,NSH,L Circle,14,3,0.2143
2026,2,8475158,NSH,L Corner,0,0,0
2026,2,8475158,NSH,L Net Side,0,0,0
2026,2,8475158,NSH,L Point,1,0,0
2026,2,8475158,NSH,Low Slot,81,16,0.1975
2026,2,8475158,NSH,Offensive Neutral Zone,1,0,0
2026,2,8475158,NSH,Outside L,10,0,0
2026,2,8475158,NSH,Outside R,2,0,0
2026,2,8475158,NSH,R Circle,7,0,0
2026,2,8475158,NSH,R Corner,0,0,0
2026,2,8475158,NSH,R Net Side,2,0,0
2026,2,8475158,NSH,R Point,2,0,0
2026,2,8477951,UTA,Behind the Net,1,0,0
2026,2,8477951,UTA,Beyond Red Line,1,0,0
2026,2,8477951,UTA,Center Point,9,0,0
2026,2,8477951,UTA,Crease,4,2,0.5
2026,2,8477951,UTA,High Slot,23,3,0.1304
2026,2,8477951,UTA,L Circle,17,2,0.1176
2026,2,8477951,UTA,L Corner,0,0,0
2026,2,8477951,UTA,L Net Side,8,3,0.375
2026,2,8477951,UTA,L Point,5,0,0
2026,2,8477951,UTA,Low Slot,84,20,0.2381
2026,2,8477951,UTA,Offensive Neutral Zone,1,0,0
2026,2,8477951,UTA,Outside L,6,0,0
2026,2,8477951,UTA,Outside R,8,0,0
2026,2,8477951,UTA,R Circle,21,3,0.1429
2026,2,8477951,UTA,R Corner,0,0,0
2026,2,8477951,UTA,R Net Side,4,0,0
2026,2,8477951,UTA,R Point,14,0,0
2026,2,8479542,TBL,Behind the Net,1,0,0
2026,2,8479542,TBL,Beyond Red Line,4,0,0
2026,2,8479542,TBL,Center Point,13,0,0
2026,2,8479542,TBL,Crease,11,2,0.1818
2026,2,8479542,TBL,High Slot,30,6,0.2
2026,2,8479542,TBL,L Circle,41,7,0.1707
2026,2,8479542,TBL,L Corner,0,0,0
2026,2,8479542,TBL,L Net Side,5,1,0.2
2026,2,8479542,TBL,L Point,5,0,0
2026,2,8479542,TBL,Low Slot,63,18,0.2857
2026,2,8479542,TBL,Offensive Neutral Zone,0,0,0
2026,2,8479542,TBL,Outside L,7,1,0.1429
2026,2,8479542,TBL,Outside R,6,0,0
2026,2,8479542,TBL,R Circle,21,1,0.0476
2026,2,8479542,TBL,R Corner,0,0,0
2026,2,8479542,TBL,R Net Side,6,0,0
2026,2,8479542,TBL,R Point,1,0,0
2026,2,8480839,BUF,Behind the Net,0,0,0
2026,2,8480839,BUF,Beyond Red Line,7,3,0.4286
2026,2,8480839,BUF,Center Point,37,0,0
2026,2,8480839,BUF,Crease,2,1,0.5
2026,2,8480839,BUF,High Slot,29,6,0.2069
2026,2,8480839,BUF,L Circle,20,0,0
2026,2,8480839,BUF,L Corner,0,0,0
2026,2,8480839,BUF,L Net Side,5,1,0.2
2026,2,8480839,BUF,L Point,25,1,0.04
2026,2,8480839,BUF,Low Slot,16,5,0.3125
2026,2,8480839,BUF,Offensive Neutral Zone,0,0,0
2026,2,8480839,BUF,Outside L,13,0,0
2026,2,8480839,BUF,Outside R,2,0,0
2026,2,8480839,BUF,R Circle,16,2,0.125
2026,2,8480839,BUF,R Corner,0,0,0
2026,2,8480839,BUF,R Net Side,0,0,0
2026,2,8480839,BUF,R Point,22,0,0
2026,2,8475913,VGK,Behind the Net,2,1,0.5
2026,2,8475913,VGK,Beyond Red Line,5,2,0.4
2026,2,8475913,VGK,Center Point,4,0,0
2026,2,8475913,VGK,Crease,17,6,0.3529
2026,2,8475913,VGK,High Slot,11,3,0.2727
2026,2,8475913,VGK,L Circle,5,0,0
2026,2,8475913,VGK,L Corner,0,0,0
2026,2,8475913,VGK,L Net Side,6,0,0
2026,2,8475913,VGK,L Point,2,0,0
2026,2,8475913,VGK,Low Slot,52,16,0.3077
2026,2,8475913,VGK,Offensive Neutral Zone,5,0,0
2026,2,8475913,VGK,Outside L,1,0,0
2026,2,8475913,VGK,Outside R,3,0,0
2026,2,8475913,VGK,R Circle,5,0,0
2026,2,8475913,VGK,R Corner,0,0,0
2026,2,8475913,VGK,R Net Side,3,0,0
2026,2,8475913,VGK,R Point,9,0,0
2026,2,8477960,LAK,Behind the Net,1,0,0
2026,2,8477960,LAK,Beyond Red Line,2,0,0
2026,2,8477960,LAK,Center Point,26,2,0.0769
2026,2,8477960,LAK,Crease,7,4,0.5714
2026,2,8477960,LAK,High Slot,26,7,0.2692
2026,2,8477960,LAK,L Circle,23,3,0.1304
2026,2,8477960,LAK,L Corner,0,0,0
2026,2,8477960,LAK,L Net Side,3,0,0
2026,2,8477960,LAK,L Point,8,0,0
2026,2,8477960,LAK,Low Slot,52,13,0.25
2026,2,8477960,LAK,Offensive Neutral Zone,13,1,0.0769
2026,2,8477960,LAK,Outside L,10,0,0
2026,2,8477960,LAK,Outside R,7,0,0
2026,2,8477960,LAK,R Circle,31,5,0.1613
2026,2,8477960,LAK,R Corner,0,0,0
2026,2,8477960,LAK,R Net Side,5,1,0.2
2026,2,8477960,LAK,R Point,12,0,0
2026,2,8482699,UTA,Behind the Net,2,0,0
2026,2,8482699,UTA,Beyond Red Line,1,0,0
2026,2,8482699,UTA,Center Point,13,2,0.1538
2026,2,8482699,UTA,Crease,6,2,0.3333
2026,2,8482699,UTA,High Slot,20,4,0.2
2026,2,8482699,UTA,L Circle,43,7,0.1628
2026,2,8482699,UTA,L Corner,0,0,0
2026,2,8482699,UTA,L Net Side,7,1,0.1429
2026,2,8482699,UTA,L Point,13,1,0.0769
2026,2,8482699,UTA,Low Slot,53,14,0.2642
2026,2,8482699,UTA,Offensive Neutral Zone,1,0,0
2026,2,8482699,UTA,Outside L,22,3,0.1364
2026,2,8482699,UTA,Outside R,12,0,0
2026,2,8482699,UTA,R Circle,34,6,0.1765
2026,2,8482699,UTA,R Corner,0,0,0
2026,2,8482699,UTA,R Net Side,1,0,0
2026,2,8482699,UTA,R Point,14,0,0
2026,2,8483515,MTL,Behind the Net,1,0,0
2026,2,8483515,MTL,Beyond Red Line,5,0,0
2026,2,8483515,MTL,Center Point,2,0,0
2026,2,8483515,MTL,Crease,4,2,0.5
2026,2,8483515,MTL,High Slot,17,4,0.2353
2026,2,8483515,MTL,L Circle,22,3,0.1364
2026,2,8483515,MTL,L Corner,1,0,0
2026,2,8483515,MTL,L Net Side,8,1,0.125
2026,2,8483515,MTL,L Point,1,0,0
2026,2,8483515,MTL,Low Slot,63,15,0.2381
2026,2,8483515,MTL,Offensive Neutral Zone,1,0,0
2026,2,8483515,MTL,Outside L,9,0,0
2026,2,8483515,MTL,Outside R,13,3,0.2308
2026,2,8483515,MTL,R Circle,20,2,0.1
2026,2,8483515,MTL,R Corner,1,0,0
2026,2,8483515,MTL,R Net Side,10,0,0
2026,2,8483515,MTL,R Point,2,0,0
2026,2,8478445,NYI,Behind the Net,0,0,0
2026,2,8478445,NYI,Beyond Red Line,3,1,0.3333
2026,2,8478445,NYI,Center Point,12,1,0.0833
2026,2,8478445,NYI,Crease,6,1,0.1667
2026,2,8478445,NYI,High Slot,11,2,0.1818
2026,2,8478445,NYI,L Circle,29,1,0.0345
2026,2,8478445,NYI,L Corner,3,0,0
2026,2,8478445,NYI,L Net Side,7,0,0
2026,2,8478445,NYI,L Point,7,0,0
2026,2,8478445,NYI,Low Slot,46,10,0.2174
2026,2,8478445,NYI,Offensive Neutral Zone,3,1,0.3333
2026,2,8478445,NYI,Outside L,19,2,0.1053
2026,2,8478445,NYI,Outside R,11,0,0
2026,2,8478445,NYI,R Circle,9,0,0
2026,2,8478445,NYI,R Corner,0,0,0
2026,2,8478445,NYI,R Net Side,11,0,0
2026,2,8478445,NYI,R Point,7,0,0
2026,2,8475166,TOR,Behind the Net,1,0,0
2026,2,8475166,TOR,Beyond Red Line,1,1,1
2026,2,8475166,TOR,Center Point,1,0,0
2026,2,8475166,TOR,Crease,20,3,0.15
2026,2,8475166,TOR,High Slot,24,3,0.125
2026,2,8475166,TOR,L Circle,20,3,0.15
2026,2,8475166,TOR,L Corner,0,0,0
2026,2,8475166,TOR,L Net Side,4,0,0
2026,2,8475166,TOR,L Point,3,1,0.3333
2026,2,8475166,TOR,Low Slot,86,19,0.2209
2026,2,8475166,TOR,Offensive Neutral Zone,3,0,0
2026,2,8475166,TOR,Outside L,7,0,0
2026,2,8475166,TOR,Outside R,2,0,0
2026,2,8475166,TOR,R Circle,13,1,0.0769
2026,2,8475166,TOR,R Corner,0,0,0
2026,2,8475166,TOR,R Net Side,4,0,0
2026,2,8475166,TOR,R Point,3,0,0
2026,2,8477940,CAR,Behind the Net,1,0,0
2026,2,8477940,CAR,Beyond Red Line,3,0,0
2026,2,8477940,CAR,Center Point,10,2,0.2
2026,2,8477940,CAR,Crease,3,2,0.6667
2026,2,8477940,CAR,High Slot,21,4,0.1905
2026,2,8477940,CAR,L Circle,24,2,0.0833
2026,2,8477940,CAR,L Corner,3,0,0
2026,2,8477940,CAR,L Net Side,4,1,0.25
2026,2,8477940,CAR,L Point,19,1,0.0526
2026,2,8477940,CAR,Low Slot,29,7,0.2414
2026,2,8477940,CAR,Offensive Neutral Zone,6,0,0
2026,2,8477940,CAR,Outside L,27,2,0.0741
2026,2,8477940,CAR,Outside R,15,0,0
2026,2,8477940,CAR,R Circle,25,3,0.12
2026,2,8477940,CAR,R Corner,0,0,0
2026,2,8477940,CAR,R Net Side,7,1,0.1429
2026,2,8477940,CAR,R Point,10,1,0.1
2026,2,8479407,NJD,Behind the Net,2,0,0
2026,2,8479407,NJD,Beyond Red Line,2,1,0.5
2026,2,8479407,NJD,Center Point,10,1,0.1
2026,2,8479407,NJD,Crease,6,3,0.5
2026,2,8479407,NJD,High Slot,19,0,0
2026,2,8479407,NJD,L Circle,17,1,0.0588
2026,2,8479407,NJD,L Corner,0,0,0
2026,2,8479407,NJD,L Net Side,6,1,0.1667
2026,2,8479407,NJD,L Point,9,1,0.1111
2026,2,8479407,NJD,Low Slot,54,11,0.2037
2026,2,8479407,NJD,Offensive Neutral Zone,7,0,0
2026,2,8479407,NJD,Outside L,7,0,0
2026,2,8479407,NJD,Outside R,4,0,0
2026,2,8479407,NJD,R Circle,23,2,0.087
2026,2,8479407,NJD,R Corner,2,0,0
2026,2,8479407,NJD,R Net Side,4,1,0.25
2026,2,8479407,NJD,R Point,6,0,0
2026,2,8480208,OTT,Behind the Net,1,0,0
2026,2,8480208,OTT,Beyond Red Line,0,0,0
2026,2,8480208,OTT,Center Point,7,0,0
2026,2,8480208,OTT,Crease,10,6,0.6
2026,2,8480208,OTT,High Slot,20,4,0.2
2026,2,8480208,OTT,L Circle,17,2,0.1176
2026,2,8480208,OTT,L Corner,0,0,0
2026,2,8480208,OTT,L Net Side,6,2,0.3333
2026,2,8480208,OTT,L Point,4,0,0
2026,2,8480208,OTT,Low Slot,60,18,0.3
2026,2,8480208,OTT,Offensive Neutral Zone,1,0,0
2026,2,8480208,OTT,Outside L,10,0,0
2026,2,8480208,OTT,Outside R,13,0,0
2026,2,8480208,OTT,R Circle,12,1,0.0833
2026,2,8480208,OTT,R Corner,0,0,0
2026,2,8480208,OTT,R Net Side,4,0,0
2026,2,8480208,OTT,R Point,2,0,0
2026,2,8478178,TBL,Behind the Net,0,0,0
2026,2,8478178,TBL,Beyond Red Line,5,0,0
2026,2,8478178,TBL,Center Point,72,9,0.125
2026,2,8478178,TBL,Crease,2,0,0
2026,2,8478178,TBL,High Slot,15,2,0.1333
2026,2,8478178,TBL,L Circle,10,2,0.2
2026,2,8478178,TBL,L Corner,0,0,0
2026,2,8478178,TBL,L Net Side,0,0,0
2026,2,8478178,TBL,L Point,1,0,0
2026,2,8478178,TBL,Low Slot,9,1,0.1111
2026,2,8478178,TBL,Offensive Neutral Zone,5,0,0
2026,2,8478178,TBL,Outside L,2,0,0
2026,2,8478178,TBL,Outside R,13,1,0.0769
2026,2,8478178,TBL,R Circle,20,6,0.3
2026,2,8478178,TBL,R Corner,0,0,0
2026,2,8478178,TBL,R Net Side,1,1,1
2026,2,8478178,TBL,R Point,57,0,0
2026,2,8480830,CAR,Behind the Net,3,1,0.3333
2026,2,8480830,CAR,Beyond Red Line,1,0,0
2026,2,8480830,CAR,Center Point,9,0,0
2026,2,8480830,CAR,Crease,8,2,0.25
2026,2,8480830,CAR,High Slot,29,6,0.2069
2026,2,8480830,CAR,L Circle,24,2,0.0833
2026,2,8480830,CAR,L Corner,1,1,1
2026,2,8480830,CAR,L Net Side,4,0,0
2026,2,8480830,CAR,L Point,7,0,0
2026,2,8480830,CAR,Low Slot,53,12,0.2264
2026,2,8480830,CAR,Offensive Neutral Zone,3,0,0
2026,2,8480830,CAR,Outside L,13,0,0
2026,2,8480830,CAR,Outside R,13,0,0
2026,2,8480830,CAR,R Circle,29,7,0.2414
2026,2,8480830,CAR,R Corner,0,0,0
2026,2,8480830,CAR,R Net Side,3,0,0
2026,2,8480830,CAR,R Point,3,0,0
2026,2,8480014,WPG,Behind the Net,1,1,1
2026,2,8480014,WPG,Beyond Red Line,0,0,0
2026,2,8480014,WPG,Center Point,4,0,0
2026,2,8480014,WPG,Crease,14,6,0.4286
2026,2,8480014,WPG,High Slot,13,4,0.3077
2026,2,8480014,WPG,L Circle,8,1,0.125
2026,2,8480014,WPG,L Corner,0,0,0
2026,2,8480014,WPG,L Net Side,7,0,0
2026,2,8480014,WPG,L Point,0,0,0
2026,2,8480014,WPG,Low Slot,71,17,0.2394
2026,2,8480014,WPG,Offensive Neutral Zone,1,0,0
2026,2,8480014,WPG,Outside L,4,0,0
2026,2,8480014,WPG,Outside R,6,0,0
2026,2,8480014,WPG,R Circle,14,1,0.0714
2026,2,8480014,WPG,R Corner,0,0,0
2026,2,8480014,WPG,R Net Side,5,0,0
2026,2,8480014,WPG,R Point,2,0,0
2026,2,8483445,ANA,Behind the Net,2,1,0.5
2026,2,8483445,ANA,Beyond Red Line,2,0,0
2026,2,8483445,ANA,Center Point,11,0,0
2026,2,8483445,ANA,Crease,5,1,0.2
2026,2,8483445,ANA,High Slot,29,5,0.1724
2026,2,8483445,ANA,L Circle,40,2,0.05
2026,2,8483445,ANA,L Corner,2,0,0
2026,2,8483445,ANA,L Net Side,7,1,0.1429
2026,2,8483445,ANA,L Point,12,0,0
2026,2,8483445,ANA,Low Slot,47,12,0.2553
2026,2,8483445,ANA,Offensive Neutral Zone,8,0,0
2026,2,8483445,ANA,Outside L,30,0,0
2026,2,8483445,ANA,Outside R,17,4,0.2353
2026,2,8483445,ANA,R Circle,48,11,0.2292
2026,2,8483445,ANA,R Corner,0,0,0
2026,2,8483445,ANA,R Net Side,11,2,0.1818
2026,2,8483445,ANA,R Point,14,2,0.1429
2026,2,8478439,PHI,Behind the Net,1,0,0
2026,2,8478439,PHI,Beyond Red Line,0,0,0
2026,2,8478439,PHI,Center Point,9,0,0
2026,2,8478439,PHI,Crease,6,3,0.5
2026,2,8478439,PHI,High Slot,20,9,0.45
2026,2,8478439,PHI,L Circle,22,0,0
2026,2,8478439,PHI,L Corner,0,0,0
2026,2,8478439,PHI,L Net Side,5,0,0
2026,2,8478439,PHI,L Point,4,2,0.5
2026,2,8478439,PHI,Low Slot,45,5,0.1111
2026,2,8478439,PHI,Offensive Neutral Zone,7,2,0.2857
2026,2,8478439,PHI,Outside L,5,1,0.2
2026,2,8478439,PHI,Outside R,6,1,0.1667
2026,2,8478439,PHI,R Circle,25,4,0.16
2026,2,8478439,PHI,R Corner,1,0,0
2026,2,8478439,PHI,R Net Side,6,0,0
2026,2,8478439,PHI,R Point,6,0,0
2026,2,8479987,BOS,Behind the Net,2,1,0.5
2026,2,8479987,BOS,Beyond Red Line,1,0,0
2026,2,8479987,BOS,Center Point,6,2,0.3333
2026,2,8479987,BOS,Crease,2,1,0.5
2026,2,8479987,BOS,High Slot,23,6,0.2609
2026,2,8479987,BOS,L Circle,28,6,0.2143
2026,2,8479987,BOS,L Corner,0,0,0
2026,2,8479987,BOS,L Net Side,5,1,0.2
2026,2,8479987,BOS,L Point,11,2,0.1818
2026,2,8479987,BOS,Low Slot,56,16,0.2857
2026,2,8479987,BOS,Offensive Neutral Zone,2,0,0
2026,2,8479987,BOS,Outside L,12,2,0.1667
2026,2,8479987,BOS,Outside R,7,0,0
2026,2,8479987,BOS,R Circle,13,2,0.1538
2026,2,8479987,BOS,R Corner,0,0,0
2026,2,8479987,BOS,R Net Side,6,0,0
2026,2,8479987,BOS,R Point,7,0,0
2026,2,8477946,DET,Behind the Net,5,0,0
2026,2,8477946,DET,Beyond Red Line,6,3,0.5
2026,2,8477946,DET,Center Point,11,1,0.0909
2026,2,8477946,DET,Crease,15,3,0.2
2026,2,8477946,DET,High Slot,26,7,0.2692
2026,2,8477946,DET,L Circle,22,1,0.0455
2026,2,8477946,DET,L Corner,0,0,0
2026,2,8477946,DET,L Net Side,7,1,0.1429
2026,2,8477946,DET,L Point,6,0,0
2026,2,8477946,DET,Low Slot,78,14,0.1795
2026,2,8477946,DET,Offensive Neutral Zone,6,1,0.1667
2026,2,8477946,DET,Outside L,16,1,0.0625
2026,2,8477946,DET,Outside R,6,1,0.1667
2026,2,8477946,DET,R Circle,16,1,0.0625
2026,2,8477946,DET,R Corner,1,0,0
2026,2,8477946,DET,R Net Side,3,0,0
2026,2,8477946,DET,R Point,5,0,0
2026,2,8480893,CBJ,Behind the Net,1,0,0
2026,2,8480893,CBJ,Beyond Red Line,1,0,0
2026,2,8480893,CBJ,Center Point,10,1,0.1
2026,2,8480893,CBJ,Crease,3,1,0.3333
2026,2,8480893,CBJ,High Slot,34,6,0.1765
2026,2,8480893,CBJ,L Circle,42,8,0.1905
2026,2,8480893,CBJ,L Corner,0,0,0
2026,2,8480893,CBJ,L Net Side,11,1,0.0909
2026,2,8480893,CBJ,L Point,3,0,0
2026,2,8480893,CBJ,Low Slot,38,5,0.1316
2026,2,8480893,CBJ,Offensive Neutral Zone,4,0,0
2026,2,8480893,CBJ,Outside L,23,1,0.0435
2026,2,8480893,CBJ,Outside R,11,0,0
2026,2,8480893,CBJ,R Circle,26,4,0.1538
2026,2,8480893,CBJ,R Corner,0,0,0
2026,2,8480893,CBJ,R Net Side,5,0,0
2026,2,8480893,CBJ,R Point,6,0,0
2026,2,8481533,PHI,Behind the Net,1,0,0
2026,2,8481533,PHI,Beyond Red Line,6,0,0
2026,2,8481533,PHI,Center Point,6,0,0
2026,2,8481533,PHI,Crease,6,2,0.3333
2026,2,8481533,PHI,High Slot,23,4,0.1739
2026,2,8481533,PHI,L Circle,17,0,0
2026,2,8481533,PHI,L Corner,0,0,0
2026,2,8481533,PHI,L Net Side,3,0,0
2026,2,8481533,PHI,L Point,4,0,0
2026,2,8481533,PHI,Low Slot,47,11,0.234
2026,2,8481533,PHI,Offensive Neutral Zone,4,0,0
2026,2,8481533,PHI,Outside L,7,1,0.1429
2026,2,8481533,PHI,Outside R,11,2,0.1818
2026,2,8481533,PHI,R Circle,24,4,0.1667
2026,2,8481533,PHI,R Corner,0,0,0
2026,2,8481533,PHI,R Net Side,6,2,0.3333
2026,2,8481533,PHI,R Point,2,0,0
2026,2,8484153,ANA,Behind the Net,0,0,0
2026,2,8484153,ANA,Beyond Red Line,1,0,0
2026,2,8484153,ANA,Center Point,8,0,0
2026,2,8484153,ANA,Crease,0,0,0
2026,2,8484153,ANA,High Slot,20,3,0.15
2026,2,8484153,ANA,L Circle,38,8,0.2105
2026,2,8484153,ANA,L Corner,0,0,0
2026,2,8484153,ANA,L Net Side,4,0,0
2026,2,8484153,ANA,L Point,5,0,0
2026,2,8484153,ANA,Low Slot,62,16,0.2581
2026,2,8484153,ANA,Offensive Neutral Zone,1,0,0
2026,2,8484153,ANA,Outside L,11,0,0
2026,2,8484153,ANA,Outside R,7,0,0
2026,2,8484153,ANA,R Circle,27,1,0.037
2026,2,8484153,ANA,R Corner,1,0,0
2026,2,8484153,ANA,R Net Side,6,1,0.1667
2026,2,8484153,ANA,R Point,2,0,0
2026,2,8474564,NSH,Behind the Net,4,0,0
2026,2,8474564,NSH,Beyond Red Line,3,2,0.6667
2026,2,8474564,NSH,Center Point,6,0,0
2026,2,8474564,NSH,Crease,12,4,0.3333
2026,2,8474564,NSH,High Slot,13,4,0.3077
2026,2,8474564,NSH,L Circle,42,7,0.1667
2026,2,8474564,NSH,L Corner,0,0,0
2026,2,8474564,NSH,L Net Side,11,0,0
2026,2,8474564,NSH,L Point,6,1,0.1667
2026,2,8474564,NSH,Low Slot,51,15,0.2941
2026,2,8474564,NSH,Offensive Neutral Zone,2,1,0.5
2026,2,8474564,NSH,Outside L,28,5,0.1786
2026,2,8474564,NSH,Outside R,7,0,0
2026,2,8474564,NSH,R Circle,16,2,0.125
2026,2,8474564,NSH,R Corner,0,0,0
2026,2,8474564,NSH,R Net Side,1,0,0
2026,2,8474564,NSH,R Point,4,1,0.25
2026,2,8474578,PIT,Behind the Net,1,0,0
2026,2,8474578,PIT,Beyond Red Line,10,1,0.1
2026,2,8474578,PIT,Center Point,42,2,0.0476
2026,2,8474578,PIT,Crease,0,0,0
2026,2,8474578,PIT,High Slot,12,2,0.1667
2026,2,8474578,PIT,L Circle,12,0,0
2026,2,8474578,PIT,L Corner,0,0,0
2026,2,8474578,PIT,L Net Side,0,0,0
2026,2,8474578,PIT,L Point,11,1,0.0909
2026,2,8474578,PIT,Low Slot,14,0,0
2026,2,8474578,PIT,Offensive Neutral Zone,1,0,0
2026,2,8474578,PIT,Outside L,3,0,0
2026,2,8474578,PIT,Outside R,21,2,0.0952
2026,2,8474578,PIT,R Circle,20,4,0.2
2026,2,8474578,PIT,R Corner,0,0,0
2026,2,8474578,PIT,R Net Side,1,0,0
2026,2,8474578,PIT,R Point,28,3,0.1071
2026,2,8480002,NJD,Behind the Net,0,0,0
2026,2,8480002,NJD,Beyond Red Line,2,0,0
2026,2,8480002,NJD,Center Point,7,0,0
2026,2,8480002,NJD,Crease,16,7,0.4375
2026,2,8480002,NJD,High Slot,32,6,0.1875
2026,2,8480002,NJD,L Circle,20,1,0.05
2026,2,8480002,NJD,L Corner,0,0,0
2026,2,8480002,NJD,L Net Side,2,0,0
2026,2,8480002,NJD,L Point,4,0,0
2026,2,8480002,NJD,Low Slot,87,11,0.1264
2026,2,8480002,NJD,Offensive Neutral Zone,1,0,0
2026,2,8480002,NJD,Outside L,4,0,0
2026,2,8480002,NJD,Outside R,4,1,0.25
2026,2,8480002,NJD,R Circle,27,2,0.0741
2026,2,8480002,NJD,R Corner,0,0,0
2026,2,8480002,NJD,R Net Side,3,0,0
2026,2,8480002,NJD,R Point,2,0,0
2026,2,8482093,CAR,Behind the Net,2,0,0
2026,2,8482093,CAR,Beyond Red Line,1,0,0
2026,2,8482093,CAR,Center Point,5,0,0
2026,2,8482093,CAR,Crease,15,1,0.0667
2026,2,8482093,CAR,High Slot,20,5,0.25
2026,2,8482093,CAR,L Circle,19,3,0.1579
2026,2,8482093,CAR,L Corner,0,0,0
2026,2,8482093,CAR,L Net Side,5,2,0.4
2026,2,8482093,CAR,L Point,4,0,0
2026,2,8482093,CAR,Low Slot,81,12,0.1481
2026,2,8482093,CAR,Offensive Neutral Zone,1,1,1
2026,2,8482093,CAR,Outside L,8,1,0.125
2026,2,8482093,CAR,Outside R,14,1,0.0714
2026,2,8482093,CAR,R Circle,38,4,0.1053
2026,2,8482093,CAR,R Corner,0,0,0
2026,2,8482093,CAR,R Net Side,6,2,0.3333
2026,2,8482093,CAR,R Point,5,0,0
2026,2,8482720,TOR,Behind the Net,1,0,0
2026,2,8482720,TOR,Beyond Red Line,1,1,1
2026,2,8482720,TOR,Center Point,2,0,0
2026,2,8482720,TOR,Crease,10,3,0.3
2026,2,8482720,TOR,High Slot,11,3,0.2727
2026,2,8482720,TOR,L Circle,14,1,0.0714
2026,2,8482720,TOR,L Corner,0,0,0
2026,2,8482720,TOR,L Net Side,1,0,0
2026,2,8482720,TOR,L Point,8,2,0.25
2026,2,8482720,TOR,Low Slot,74,10,0.1351
2026,2,8482720,TOR,Offensive Neutral Zone,4,1,0.25
2026,2,8482720,TOR,Outside L,3,0,0
2026,2,8482720,TOR,Outside R,1,0,0
2026,2,8482720,TOR,R Circle,8,2,0.25
2026,2,8482720,TOR,R Corner,0,0,0
2026,2,8482720,TOR,R Net Side,2,0,0
2026,2,8482720,TOR,R Point,0,0,0
2026,2,8475754,COL,Behind the Net,2,0,0
2026,2,8475754,COL,Beyond Red Line,1,0,0
2026,2,8475754,COL,Center Point,1,0,0
2026,2,8475754,COL,Crease,6,2,0.3333
2026,2,8475754,COL,High Slot,36,7,0.1944
2026,2,8475754,COL,L Circle,22,1,0.0455
2026,2,8475754,COL,L Corner,0,0,0
2026,2,8475754,COL,L Net Side,3,1,0.3333
2026,2,8475754,COL,L Point,3,0,0
2026,2,8475754,COL,Low Slot,68,13,0.1912
2026,2,8475754,COL,Offensive Neutral Zone,1,1,1
2026,2,8475754,COL,Outside L,3,0,0
2026,2,8475754,COL,Outside R,8,2,0.25
2026,2,8475754,COL,R Circle,29,6,0.2069
2026,2,8475754,COL,R Corner,0,0,0
2026,2,8475754,COL,R Net Side,2,0,0
2026,2,8475754,COL,R Point,1,0,0
2026,2,8475810,PIT,Behind the Net,4,1,0.25
2026,2,8475810,PIT,Beyond Red Line,3,0,0
2026,2,8475810,PIT,Center Point,6,0,0
2026,2,8475810,PIT,Crease,17,3,0.1765
2026,2,8475810,PIT,High Slot,18,2,0.1111
2026,2,8475810,PIT,L Circle,23,3,0.1304
2026,2,8475810,PIT,L Corner,1,0,0
2026,2,8475810,PIT,L Net Side,8,2,0.25
2026,2,8475810,PIT,L Point,1,0,0
2026,2,8475810,PIT,Low Slot,54,11,0.2037
2026,2,8475810,PIT,Offensive Neutral Zone,5,0,0
2026,2,8475810,PIT,Outside L,7,0,0
2026,2,8475810,PIT,Outside R,7,0,0
2026,2,8475810,PIT,R Circle,25,6,0.24
2026,2,8475810,PIT,R Corner,0,0,0
2026,2,8475810,PIT,R Net Side,3,1,0.3333
2026,2,8475810,PIT,R Point,1,0,0
2026,2,8478401,BOS,Behind the Net,1,0,0
2026,2,8478401,BOS,Beyond Red Line,2,0,0
2026,2,8478401,BOS,Center Point,3,0,0
2026,2,8478401,BOS,Crease,5,4,0.8
2026,2,8478401,BOS,High Slot,15,3,0.2
2026,2,8478401,BOS,L Circle,22,5,0.2273
2026,2,8478401,BOS,L Corner,0,0,0
2026,2,8478401,BOS,L Net Side,1,1,1
2026,2,8478401,BOS,L Point,3,0,0
2026,2,8478401,BOS,Low Slot,56,15,0.2679
2026,2,8478401,BOS,Offensive Neutral Zone,4,0,0
2026,2,8478401,BOS,Outside L,3,0,0
2026,2,8478401,BOS,Outside R,3,1,0.3333
2026,2,8478401,BOS,R Circle,9,0,0
